date,hour,member_casual,rideable_type,count
2025-05-11,5,casual,electric_bike,112
2025-05-11,5,member,classic_bike,99
2025-05-11,5,member,electric_bike,283
2025-05-11,6,casual,classic_bike,48
2025-05-11,6,casual,electric_bike,166
2025-05-11,6,member,classic_bike,228
2025-05-11,6,member,electric_bike,579
2025-05-11,7,casual,classic_bike,105
2025-05-11,7,casual,electric_bike,298
2025-05-11,7,member,classic_bike,556
2025-05-11,7,member,electric_bike,1072
2025-05-11,8,casual,classic_bike,215
2025-05-11,8,casual,electric_bike,558
2025-05-11,8,member,classic_bike,1003
2025-05-11,8,member,electric_bike,1841
2025-05-11,9,casual,classic_bike,427
2025-05-11,9,casual,electric_bike,861
2025-05-11,9,member,classic_bike,1588
2025-05-11,9,member,electric_bike,2951
2025-05-11,10,casual,classic_bike,640
2025-05-11,10,casual,electric_bike,1331
2025-05-11,10,member,classic_bike,2053
2025-05-11,10,member,electric_bike,4163
2025-05-11,11,casual,classic_bike,879
2025-05-11,11,casual,electric_bike,1772
2025-05-11,11,member,classic_bike,2438
2025-05-11,11,member,electric_bike,4782
2025-05-11,12,casual,classic_bike,1099
2025-05-11,12,casual,electric_bike,2079
2025-05-11,12,member,classic_bike,2645
2025-05-11,12,member,electric_bike,5346
2025-05-11,13,casual,classic_bike,1187
2025-05-11,13,casual,electric_bike,2209
2025-05-11,13,member,classic_bike,2846
2025-05-11,13,member,electric_bike,5467
2025-05-11,14,casual,classic_bike,1314
2025-05-11,14,casual,electric_bike,2366
2025-05-11,14,member,classic_bike,2955
2025-05-11,14,member,electric_bike,5691
2025-05-11,15,casual,classic_bike,1189
2025-05-11,15,casual,electric_bike,2410
2025-05-11,15,member,classic_bike,2965
2025-05-11,15,member,electric_bike,5811
2025-05-11,16,casual,classic_bike,1212
2025-05-11,16,casual,electric_bike,2301
2025-05-11,16,member,classic_bike,3010
2025-05-11,16,member,electric_bike,6025
2025-05-11,17,casual,classic_bike,1063
2025-05-11,17,casual,electric_bike,2338
2025-05-11,17,member,classic_bike,2975
2025-05-11,17,member,electric_bike,5750
2025-05-11,18,casual,classic_bike,1001
2025-05-11,18,casual,electric_bike,2081
2025-05-11,18,member,classic_bike,2815
2025-05-11,18,member,electric_bike,5732
2025-05-11,19,casual,classic_bike,696
2025-05-11,19,casual,electric_bike,1666
2025-05-11,19,member,classic_bike,2173
2025-05-11,19,member,electric_bike,4790
2025-05-11,20,casual,classic_bike,514
2025-05-11,20,casual,electric_bike,1271
2025-05-11,20,member,classic_bike,1721
2025-05-11,20,member,electric_bike,3740
2025-05-11,21,casual,classic_bike,291
2025-05-11,21,casual,electric_bike,815
2025-05-11,21,member,classic_bike,1082
2025-05-11,21,member,electric_bike,2700
2025-05-11,22,casual,classic_bike,225
2025-05-11,22,casual,electric_bike,659
2025-05-11,22,member,classic_bike,776
2025-05-11,22,member,electric_bike,2034
2025-05-11,23,casual,classic_bike,145
2025-05-11,23,casual,electric_bike,466
2025-05-11,23,member,classic_bike,483
2025-05-11,23,member,electric_bike,1310
2025-05-12,0,casual,classic_bike,95
2025-05-12,0,casual,electric_bike,273
2025-05-12,0,member,classic_bike,247
2025-05-12,0,member,electric_bike,707
2025-05-12,1,casual,classic_bike,52
2025-05-12,1,casual,electric_bike,171
2025-05-12,1,member,classic_bike,135
2025-05-12,1,member,electric_bike,383
2025-05-12,2,casual,classic_bike,15
2025-05-12,2,casual,electric_bike,84
2025-05-12,2,member,classic_bike,83
2025-05-12,2,member,electric_bike,243
2025-05-12,3,casual,classic_bike,16
2025-05-12,3,casual,electric_bike,50
2025-05-12,3,member,classic_bike,45
2025-05-12,3,member,electric_bike,147
2025-05-12,4,casual,classic_bike,15
2025-05-12,4,casual,electric_bike,81
2025-05-12,4,member,classic_bike,76
2025-05-12,4,member,electric_bike,227
2025-05-12,5,casual,classic_bike,18
2025-05-12,5,casual,electric_bike,116
2025-05-12,5,member,classic_bike,362
2025-05-12,5,member,electric_bike,749
2025-05-12,6,casual,classic_bike,83
2025-05-12,6,casual,electric_bike,250
2025-05-12,6,member,classic_bike,1091
2025-05-12,6,member,electric_bike,2351
2025-05-12,7,casual,classic_bike,146
2025-05-12,7,casual,electric_bike,559
2025-05-12,7,member,classic_bike,2593
2025-05-12,7,member,electric_bike,5141
2025-05-12,8,casual,classic_bike,327
2025-05-12,8,casual,electric_bike,715
2025-05-12,8,member,classic_bike,4257
2025-05-12,8,member,electric_bike,6732
2025-05-12,9,casual,classic_bike,309
2025-05-12,9,casual,electric_bike,618
2025-05-12,9,member,classic_bike,3068
2025-05-12,9,member,electric_bike,4428
2025-05-12,10,casual,classic_bike,324
2025-05-12,10,casual,electric_bike,670
2025-05-12,10,member,classic_bike,1975
2025-05-12,10,member,electric_bike,3169
2025-05-12,11,casual,classic_bike,419
2025-05-12,11,casual,electric_bike,734
2025-05-12,11,member,classic_bike,1998
2025-05-12,11,member,electric_bike,3030
2025-05-12,12,casual,classic_bike,434
2025-05-12,12,casual,electric_bike,875
2025-05-12,12,member,classic_bike,2146
2025-05-12,12,member,electric_bike,3596
2025-05-12,13,casual,classic_bike,463
2025-05-12,13,casual,electric_bike,963
2025-05-12,13,member,classic_bike,2204
2025-05-12,13,member,electric_bike,3823
2025-05-12,14,casual,classic_bike,503
2025-05-12,14,casual,electric_bike,1148
2025-05-12,14,member,classic_bike,2349
2025-05-12,14,member,electric_bike,4557
2025-05-12,15,casual,classic_bike,567
2025-05-12,15,casual,electric_bike,1409
2025-05-12,15,member,classic_bike,2688
2025-05-12,15,member,electric_bike,5342
2025-05-12,16,casual,classic_bike,573
2025-05-12,16,casual,electric_bike,1484
2025-05-12,16,member,classic_bike,3481
2025-05-12,16,member,electric_bike,6721
2025-05-12,17,casual,classic_bike,731
2025-05-12,17,casual,electric_bike,1867
2025-05-12,17,member,classic_bike,5231
2025-05-12,17,member,electric_bike,9393
2025-05-12,18,casual,classic_bike,753
2025-05-12,18,casual,electric_bike,1763
2025-05-12,18,member,classic_bike,5135
2025-05-12,18,member,electric_bike,8497
2025-05-12,19,casual,classic_bike,642
2025-05-12,19,casual,electric_bike,1434
2025-05-12,19,member,classic_bike,3488
2025-05-12,19,member,electric_bike,6277
2025-05-12,20,casual,classic_bike,406
2025-05-12,20,casual,electric_bike,943
2025-05-12,20,member,classic_bike,2352
2025-05-12,20,member,electric_bike,4321
2025-05-12,21,casual,classic_bike,263
2025-05-12,21,casual,electric_bike,660
2025-05-12,21,member,classic_bike,1419
2025-05-12,21,member,electric_bike,2868
2025-05-12,22,casual,classic_bike,287
2025-05-12,22,casual,electric_bike,698
2025-05-12,22,member,classic_bike,1354
2025-05-12,22,member,electric_bike,2639
2025-05-12,23,casual,classic_bike,152
2025-05-12,23,casual,electric_bike,455
2025-05-12,23,member,classic_bike,755
2025-05-12,23,member,electric_bike,1507
2025-05-13,0,casual,classic_bike,100
2025-05-13,0,casual,electric_bike,262
2025-05-13,0,member,classic_bike,333
2025-05-13,0,member,electric_bike,797
2025-05-13,1,casual,classic_bike,39
2025-05-13,1,casual,electric_bike,168
2025-05-13,1,member,classic_bike,154
2025-05-13,1,member,electric_bike,407
2025-05-13,2,casual,classic_bike,13
2025-05-13,2,casual,electric_bike,113
2025-05-13,2,member,classic_bike,90
2025-05-13,2,member,electric_bike,237
2025-05-13,3,casual,classic_bike,9
2025-05-13,3,casual,electric_bike,76
2025-05-13,3,member,classic_bike,54
2025-05-13,3,member,electric_bike,160
2025-05-13,4,casual,classic_bike,11
2025-05-13,4,casual,electric_bike,93
2025-05-13,4,member,classic_bike,97
2025-05-13,4,member,electric_bike,217
2025-05-13,5,casual,classic_bike,33
2025-05-13,5,casual,electric_bike,134
2025-05-13,5,member,classic_bike,406
2025-05-13,5,member,electric_bike,831
2025-05-13,6,casual,classic_bike,88
2025-05-13,6,casual,electric_bike,276
2025-05-13,6,member,classic_bike,1366
2025-05-13,6,member,electric_bike,2566
2025-05-13,7,casual,classic_bike,184
2025-05-13,7,casual,electric_bike,578
2025-05-13,7,member,classic_bike,2877
2025-05-13,7,member,electric_bike,5376
2025-05-13,8,casual,classic_bike,331
2025-05-13,8,casual,electric_bike,708
2025-05-13,8,member,classic_bike,4984
2025-05-13,8,member,electric_bike,7052
2025-05-13,9,casual,classic_bike,260
2025-05-13,9,casual,electric_bike,563
2025-05-13,9,member,classic_bike,3163
2025-05-13,9,member,electric_bike,4391
2025-05-13,10,casual,classic_bike,239
2025-05-13,10,casual,electric_bike,464
2025-05-13,10,member,classic_bike,1940
2025-05-13,10,member,electric_bike,3191
2025-05-13,11,casual,classic_bike,311
2025-05-13,11,casual,electric_bike,612
2025-05-13,11,member,classic_bike,1862
2025-05-13,11,member,electric_bike,3094
2025-05-13,12,casual,classic_bike,257
2025-05-13,12,casual,electric_bike,657
2025-05-13,12,member,classic_bike,1958
2025-05-13,12,member,electric_bike,3202
2025-05-13,13,casual,classic_bike,302
2025-05-13,13,casual,electric_bike,763
2025-05-13,13,member,classic_bike,1869
2025-05-13,13,member,electric_bike,3456
2025-05-13,14,casual,classic_bike,193
2025-05-13,14,casual,electric_bike,664
2025-05-13,14,member,classic_bike,1566
2025-05-13,14,member,electric_bike,3597
2025-05-13,15,casual,classic_bike,185
2025-05-13,15,casual,electric_bike,687
2025-05-13,15,member,classic_bike,1565
2025-05-13,15,member,electric_bike,3862
2025-05-13,16,casual,classic_bike,194
2025-05-13,16,casual,electric_bike,741
2025-05-13,16,member,classic_bike,2035
2025-05-13,16,member,electric_bike,4736
2025-05-13,17,casual,classic_bike,376
2025-05-13,17,casual,electric_bike,1142
2025-05-13,17,member,classic_bike,3738
2025-05-13,17,member,electric_bike,7691
2025-05-13,18,casual,classic_bike,435
2025-05-13,18,casual,electric_bike,1258
2025-05-13,18,member,classic_bike,3917
2025-05-13,18,member,electric_bike,7697
2025-05-13,19,casual,classic_bike,349
2025-05-13,19,casual,electric_bike,1069
2025-05-13,19,member,classic_bike,2870
2025-05-13,19,member,electric_bike,5580
2025-05-13,20,casual,classic_bike,212
2025-05-13,20,casual,electric_bike,684
2025-05-13,20,member,classic_bike,1964
2025-05-13,20,member,electric_bike,3794
2025-05-13,21,casual,classic_bike,135
2025-05-13,21,casual,electric_bike,487
2025-05-13,21,member,classic_bike,1103
2025-05-13,21,member,electric_bike,2437
2025-05-13,22,casual,classic_bike,57
2025-05-13,22,casual,electric_bike,182
2025-05-13,22,member,classic_bike,420
2025-05-13,22,member,electric_bike,1002
2025-05-13,23,casual,classic_bike,25
2025-05-13,23,casual,electric_bike,115
2025-05-13,23,member,classic_bike,186
2025-05-13,23,member,electric_bike,524
2025-05-14,0,casual,classic_bike,24
2025-05-14,0,casual,electric_bike,107
2025-05-14,0,member,classic_bike,139
2025-05-14,0,member,electric_bike,424
2025-05-14,1,casual,classic_bike,8
2025-05-14,1,casual,electric_bike,41
2025-05-14,1,member,classic_bike,51
2025-05-14,1,member,electric_bike,206
2025-05-14,2,casual,classic_bike,7
2025-05-14,2,casual,electric_bike,38
2025-05-14,2,member,classic_bike,25
2025-05-14,2,member,electric_bike,142
2025-05-14,3,casual,classic_bike,9
2025-05-14,3,casual,electric_bike,23
2025-05-14,3,member,classic_bike,27
2025-05-14,3,member,electric_bike,97
2025-05-14,4,casual,classic_bike,16
2025-05-14,4,casual,electric_bike,58
2025-05-14,4,member,classic_bike,63
2025-05-14,4,member,electric_bike,197
2025-05-14,5,casual,classic_bike,22
2025-05-14,5,casual,electric_bike,116
2025-05-14,5,member,classic_bike,314
2025-05-14,5,member,electric_bike,737
2025-05-14,6,casual,classic_bike,61
2025-05-14,6,casual,electric_bike,234
2025-05-14,6,member,classic_bike,944
2025-05-14,6,member,electric_bike,2224
2025-05-14,7,casual,classic_bike,77
2025-05-14,7,casual,electric_bike,351
2025-05-14,7,member,classic_bike,1314
2025-05-14,7,member,electric_bike,3465
2025-05-14,8,casual,classic_bike,38
2025-05-14,8,casual,electric_bike,216
2025-05-14,8,member,classic_bike,879
2025-05-14,8,member,electric_bike,2512
2025-05-14,9,casual,classic_bike,24
2025-05-14,9,casual,electric_bike,126
2025-05-14,9,member,classic_bike,478
2025-05-14,9,member,electric_bike,1230
2025-05-14,10,casual,classic_bike,32
2025-05-14,10,casual,electric_bike,92
2025-05-14,10,member,classic_bike,380
2025-05-14,10,member,electric_bike,940
2025-05-14,11,casual,classic_bike,47
2025-05-14,11,casual,electric_bike,153
2025-05-14,11,member,classic_bike,535
2025-05-14,11,member,electric_bike,1346
2025-05-14,12,casual,classic_bike,105
2025-05-14,12,casual,electric_bike,381
2025-05-14,12,member,classic_bike,1174
2025-05-14,12,member,electric_bike,2398
2025-05-14,13,casual,classic_bike,62
2025-05-14,13,casual,electric_bike,306
2025-05-14,13,member,classic_bike,860
2025-05-14,13,member,electric_bike,1988
2025-05-14,14,casual,classic_bike,29
2025-05-14,14,casual,electric_bike,167
2025-05-14,14,member,classic_bike,368
2025-05-14,14,member,electric_bike,1249
2025-05-14,15,casual,classic_bike,44
2025-05-14,15,casual,electric_bike,250
2025-05-14,15,member,classic_bike,515
2025-05-14,15,member,electric_bike,1861
2025-05-14,16,casual,classic_bike,84
2025-05-14,16,casual,electric_bike,492
2025-05-14,16,member,classic_bike,1321
2025-05-14,16,member,electric_bike,3587
2025-05-14,17,casual,classic_bike,112
2025-05-14,17,casual,electric_bike,598
2025-05-14,17,member,classic_bike,1916
2025-05-14,17,member,electric_bike,4796
2025-05-14,18,casual,classic_bike,108
2025-05-14,18,casual,electric_bike,533
2025-05-14,18,member,classic_bike,1553
2025-05-14,18,member,electric_bike,3951
2025-05-14,19,casual,classic_bike,97
2025-05-14,19,casual,electric_bike,377
2025-05-14,19,member,classic_bike,1175
2025-05-14,19,member,electric_bike,2967
2025-05-14,20,casual,classic_bike,58
2025-05-14,20,casual,electric_bike,262
2025-05-14,20,member,classic_bike,774
2025-05-14,20,member,electric_bike,2083
2025-05-14,21,casual,classic_bike,93
2025-05-14,21,casual,electric_bike,369
2025-05-14,21,member,classic_bike,840
2025-05-14,21,member,electric_bike,2309
2025-05-14,22,casual,classic_bike,70
2025-05-14,22,casual,electric_bike,288
2025-05-14,22,member,classic_bike,563
2025-05-14,22,member,electric_bike,1710
2025-05-14,23,casual,classic_bike,56
2025-05-14,23,casual,electric_bike,292
2025-05-14,23,member,classic_bike,368
2025-05-14,23,member,electric_bike,1188
2025-05-15,0,casual,classic_bike,40
2025-05-15,0,casual,electric_bike,232
2025-05-15,0,member,classic_bike,171
2025-05-15,0,member,electric_bike,646
2025-05-15,1,casual,classic_bike,29
2025-05-15,1,casual,electric_bike,105
2025-05-15,1,member,classic_bike,85
2025-05-15,1,member,electric_bike,350
2025-05-15,2,casual,classic_bike,21
2025-05-15,2,casual,electric_bike,94
2025-05-15,2,member,classic_bike,61
2025-05-15,2,member,electric_bike,238
2025-05-15,3,casual,classic_bike,13
2025-05-15,3,casual,electric_bike,62
2025-05-15,3,member,classic_bike,51
2025-05-15,3,member,electric_bike,136
2025-05-15,4,casual,classic_bike,12
2025-05-15,4,casual,electric_bike,57
2025-05-15,4,member,classic_bike,86
2025-05-15,4,member,electric_bike,194
2025-05-15,5,casual,classic_bike,11
2025-05-15,5,casual,electric_bike,119
2025-05-15,5,member,classic_bike,244
2025-05-15,5,member,electric_bike,737
2025-05-15,6,casual,classic_bike,51
2025-05-15,6,casual,electric_bike,291
2025-05-15,6,member,classic_bike,830
2025-05-15,6,member,electric_bike,2224
2025-05-15,7,casual,classic_bike,99
2025-05-15,7,casual,electric_bike,541
2025-05-15,7,member,classic_bike,1954
2025-05-15,7,member,electric_bike,4899
2025-05-15,8,casual,classic_bike,205
2025-05-15,8,casual,electric_bike,790
2025-05-15,8,member,classic_bike,3512
2025-05-15,8,member,electric_bike,7414
2025-05-15,9,casual,classic_bike,211
2025-05-15,9,casual,electric_bike,644
2025-05-15,9,member,classic_bike,2692
2025-05-15,9,member,electric_bike,4991
2025-05-15,10,casual,classic_bike,232
2025-05-15,10,casual,electric_bike,600
2025-05-15,10,member,classic_bike,1774
2025-05-15,10,member,electric_bike,3510
2025-05-15,11,casual,classic_bike,252
2025-05-15,11,casual,electric_bike,752
2025-05-15,11,member,classic_bike,1742
2025-05-15,11,member,electric_bike,3557
2025-05-15,12,casual,classic_bike,275
2025-05-15,12,casual,electric_bike,808
2025-05-15,12,member,classic_bike,1855
2025-05-15,12,member,electric_bike,3900
2025-05-15,13,casual,classic_bike,323
2025-05-15,13,casual,electric_bike,894
2025-05-15,13,member,classic_bike,1906
2025-05-15,13,member,electric_bike,4161
2025-05-15,14,casual,classic_bike,330
2025-05-15,14,casual,electric_bike,1186
2025-05-15,14,member,classic_bike,1996
2025-05-15,14,member,electric_bike,5040
2025-05-15,15,casual,classic_bike,339
2025-05-15,15,casual,electric_bike,1482
2025-05-15,15,member,classic_bike,2204
2025-05-15,15,member,electric_bike,6070
2025-05-15,16,casual,classic_bike,371
2025-05-15,16,casual,electric_bike,1522
2025-05-15,16,member,classic_bike,2806
2025-05-15,16,member,electric_bike,7044
2025-05-15,17,casual,classic_bike,600
2025-05-15,17,casual,electric_bike,1984
2025-05-15,17,member,classic_bike,4179
2025-05-15,17,member,electric_bike,10101
2025-05-15,18,casual,classic_bike,626
2025-05-15,18,casual,electric_bike,2076
2025-05-15,18,member,classic_bike,4269
2025-05-15,18,member,electric_bike,9468
2025-05-15,19,casual,classic_bike,583
2025-05-15,19,casual,electric_bike,1691
2025-05-15,19,member,classic_bike,3172
2025-05-15,19,member,electric_bike,6988
2025-05-15,20,casual,classic_bike,344
2025-05-15,20,casual,electric_bike,1244
2025-05-15,20,member,classic_bike,2173
2025-05-15,20,member,electric_bike,5316
2025-05-15,21,casual,classic_bike,240
2025-05-15,21,casual,electric_bike,1002
2025-05-15,21,member,classic_bike,1585
2025-05-15,21,member,electric_bike,3981
2025-05-15,22,casual,classic_bike,247
2025-05-15,22,casual,electric_bike,842
2025-05-15,22,member,classic_bike,1158
2025-05-15,22,member,electric_bike,3158
2025-05-15,23,casual,classic_bike,185
2025-05-15,23,casual,electric_bike,638
2025-05-15,23,member,classic_bike,678
2025-05-15,23,member,electric_bike,2286
2025-05-16,0,casual,classic_bike,121
2025-05-16,0,casual,electric_bike,450
2025-05-16,0,member,classic_bike,424
2025-05-16,0,member,electric_bike,1334
2025-05-16,1,casual,classic_bike,75
2025-05-16,1,casual,electric_bike,292
2025-05-16,1,member,classic_bike,187
2025-05-16,1,member,electric_bike,755
2025-05-16,2,casual,classic_bike,45
2025-05-16,2,casual,electric_bike,191
2025-05-16,2,member,classic_bike,133
2025-05-16,2,member,electric_bike,480
2025-05-16,3,casual,classic_bike,38
